t;segment;xs;x;y;b;H;W;Q;U;A
0.000000000000E+00;1;0.75245E+05;0.14279400E+01;0.43602940E+02;0.12552E+03;0.12666E+03;0.19212E+03;0.68700E+02;0.86565E+00;0.79362E+02
0.000000000000E+00;1;0.74991E+05;0.14249900E+01;0.43603700E+02;0.12356E+03;0.12601E+03;0.14174E+03;0.68700E+02;0.48773E+00;0.14086E+03
0.000000000000E+00;1;0.74742E+05;0.14220800E+01;0.43604470E+02;0.12452E+03;0.12577E+03;0.13411E+03;0.68700E+02;0.64966E+00;0.10575E+03
0.000000000000E+00;1;0.74503E+05;0.14193000E+01;0.43605200E+02;0.12380E+03;0.12550E+03;0.13830E+03;0.68700E+02;0.47602E+00;0.14432E+03
0.000000000000E+00;1;0.74212E+05;0.14160900E+01;0.43606360E+02;0.12351E+03;0.12527E+03;0.13358E+03;0.68700E+02;0.53284E+00;0.12893E+03
0.000000000000E+00;1;0.73988E+05;0.14139500E+01;0.43607640E+02;0.12241E+03;0.12517E+03;0.12540E+03;0.68700E+02;0.39124E+00;0.17560E+03
0.000000000000E+00;1;0.73761E+05;0.14118000E+01;0.43608940E+02;0.12344E+03;0.12507E+03;0.13825E+03;0.68700E+02;0.52539E+00;0.13076E+03
0.000000000000E+00;1;0.73521E+05;0.14095900E+01;0.43610400E+02;0.12346E+03;0.12482E+03;0.15849E+03;0.68700E+02;0.52784E+00;0.13015E+03
0.000000000000E+00;1;0.73283E+05;0.14075300E+01;0.43611930E+02;0.12283E+03;0.12462E+03;0.15954E+03;0.68700E+02;0.47853E+00;0.14356E+03
0.000000000000E+00;1;0.73019E+05;0.14054500E+01;0.43613750E+02;0.12237E+03;0.12438E+03;0.15128E+03;0.68700E+02;0.51247E+00;0.13406E+03
0.000000000000E+00;1;0.72745E+05;0.14035700E+01;0.43615800E+02;0.12309E+03;0.12398E+03;0.14332E+03;0.68700E+02;0.80769E+00;0.85057E+02
0.000000000000E+00;1;0.72507E+05;0.14026100E+01;0.43617820E+02;0.12010E+03;0.12388E+03;0.10887E+03;0.68700E+02;0.37691E+00;0.18227E+03
0.000000000000E+00;1;0.72256E+05;0.14017100E+01;0.43619980E+02;0.12082E+03;0.12384E+03;0.12976E+03;0.68700E+02;0.30818E+00;0.22292E+03
0.000000000000E+00;1;0.72046E+05;0.14010800E+01;0.43621810E+02;0.12067E+03;0.12382E+03;0.10986E+03;0.68700E+02;0.30026E+00;0.22880E+03
0.000000000000E+00;1;0.71909E+05;0.14009100E+01;0.43623030E+02;0.12168E+03;0.12380E+03;0.16130E+03;0.69970E+02;0.29650E+00;0.23598E+03
0.000000000000E+00;1;0.71811E+05;0.14008800E+01;0.43623910E+02;0.12208E+03;0.12377E+03;0.15111E+03;0.69970E+02;0.40883E+00;0.17115E+03
0.000000000000E+00;1;0.71718E+05;0.14009600E+01;0.43624740E+02;0.12190E+03;0.12374E+03;0.13563E+03;0.69970E+02;0.37533E+00;0.18642E+03
0.000000000000E+00;1;0.71410E+05;0.14012900E+01;0.43627500E+02;0.12172E+03;0.12365E+03;0.15789E+03;0.69970E+02;0.34264E+00;0.20421E+03
0.000000000000E+00;1;0.71131E+05;0.14021100E+01;0.43629940E+02;0.12210E+03;0.12356E+03;0.16092E+03;0.69970E+02;0.41678E+00;0.16788E+03
0.000000000000E+00;1;0.70632E+05;0.14034300E+01;0.43634320E+02;0.12205E+03;0.12307E+03;0.15303E+03;0.69970E+02;0.71739E+00;0.97534E+02
0.000000000000E+00;1;0.70143E+05;0.14033700E+01;0.43638670E+02;0.12015E+03;0.12232E+03;0.14769E+03;0.69970E+02;0.44679E+00;0.15661E+03
0.000000000000E+00;1;0.69527E+05;0.14018900E+01;0.43644100E+02;0.12016E+03;0.12166E+03;0.14339E+03;0.69970E+02;0.76500E+00;0.91464E+02
0.000000000000E+00;1;0.69070E+05;0.14011100E+01;0.43648160E+02;0.11846E+03;0.12079E+03;0.11293E+03;0.69970E+02;0.43623E+00;0.16040E+03
0.000000000000E+00;1;0.68601E+05;0.14040300E+01;0.43651700E+02;0.11934E+03;0.12033E+03;0.12881E+03;0.69970E+02;0.94045E+00;0.74401E+02
0.000000000000E+00;1;0.68013E+05;0.14066500E+01;0.43656470E+02;0.11567E+03;0.11894E+03;0.86078E+02;0.69970E+02;0.55922E+00;0.12512E+03
0.000000000000E+00;1;0.67468E+05;0.14058200E+01;0.43661310E+02;0.11662E+03;0.11873E+03;0.10714E+03;0.69970E+02;0.46024E+00;0.15203E+03
0.000000000000E+00;1;0.67135E+05;0.14037500E+01;0.43663880E+02;0.11494E+03;0.11863E+03;0.93232E+02;0.69970E+02;0.40964E+00;0.17081E+03
0.000000000000E+00;1;0.66860E+05;0.14014000E+01;0.43665650E+02;0.11472E+03;0.11855E+03;0.10999E+03;0.69970E+02;0.43209E+00;0.16194E+03
0.000000000000E+00;1;0.66574E+05;0.13981900E+01;0.43666670E+02;0.11496E+03;0.11844E+03;0.12152E+03;0.69970E+02;0.44396E+00;0.15760E+03
0.000000000000E+00;1;0.66287E+05;0.13946500E+01;0.43666860E+02;0.11711E+03;0.11833E+03;0.16501E+03;0.69970E+02;0.53261E+00;0.13137E+03
0.000000000000E+00;1;0.65987E+05;0.13909300E+01;0.43666930E+02;0.11654E+03;0.11797E+03;0.15980E+03;0.69970E+02;0.57066E+00;0.12261E+03
0.000000000000E+00;1;0.65765E+05;0.13881800E+01;0.43666930E+02;0.11644E+03;0.11753E+03;0.16150E+03;0.69970E+02;0.73921E+00;0.94655E+02
0.000000000000E+00;1;0.65462E+05;0.13845300E+01;0.43667450E+02;0.11513E+03;0.11641E+03;0.10486E+03;0.69970E+02;0.10691E+01;0.65449E+02
0.000000000000E+00;1;0.65216E+05;0.13819800E+01;0.43668620E+02;0.11304E+03;0.11563E+03;0.98000E+02;0.69970E+02;0.72012E+00;0.97164E+02
0.000000000000E+00;1;0.64898E+05;0.13793900E+01;0.43670770E+02;0.11354E+03;0.11526E+03;0.97769E+02;0.69970E+02;0.61652E+00;0.11349E+03
0.000000000000E+00;1;0.64510E+05;0.13762500E+01;0.43673430E+02;0.11313E+03;0.11479E+03;0.11717E+03;0.69970E+02;0.68710E+00;0.10183E+03
0.000000000000E+00;1;0.64336E+05;0.13749100E+01;0.43674640E+02;0.11170E+03;0.11470E+03;0.11957E+03;0.69970E+02;0.38473E+00;0.18187E+03
0.000000000000E+00;1;0.64026E+05;0.13727700E+01;0.43676960E+02;0.11285E+03;0.11458E+03;0.12211E+03;0.69970E+02;0.50755E+00;0.13786E+03
0.000000000000E+00;1;0.63768E+05;0.13713200E+01;0.43679020E+02;0.11159E+03;0.11449E+03;0.10372E+03;0.69970E+02;0.41829E+00;0.16728E+03
0.000000000000E+00;1;0.63521E+05;0.13701900E+01;0.43681080E+02;0.10945E+03;0.11447E+03;0.10650E+03;0.69970E+02;0.23126E+00;0.30256E+03
0.000000000000E+00;1;0.63243E+05;0.13688200E+01;0.43683370E+02;0.11256E+03;0.11443E+03;0.12223E+03;0.69970E+02;0.42358E+00;0.16519E+03
0.000000000000E+00;1;0.63048E+05;0.13681200E+01;0.43685040E+02;0.11228E+03;0.11436E+03;0.12904E+03;0.69970E+02;0.40994E+00;0.17068E+03
0.000000000000E+00;1;0.62830E+05;0.13675700E+01;0.43686960E+02;0.11153E+03;0.11430E+03;0.12730E+03;0.69970E+02;0.36020E+00;0.19425E+03
0.000000000000E+00;1;0.62537E+05;0.13674000E+01;0.43689600E+02;0.11268E+03;0.11422E+03;0.14306E+03;0.69970E+02;0.42739E+00;0.16372E+03
0.000000000000E+00;1;0.62259E+05;0.13676100E+01;0.43692080E+02;0.11283E+03;0.11397E+03;0.15032E+03;0.69970E+02;0.63258E+00;0.11061E+03
0.000000000000E+00;1;0.61818E+05;0.13682800E+01;0.43696020E+02;0.11207E+03;0.11310E+03;0.14129E+03;0.69970E+02;0.72769E+00;0.96154E+02
0.000000000000E+00;1;0.61542E+05;0.13689200E+01;0.43698440E+02;0.11101E+03;0.11271E+03;0.20265E+03;0.69970E+02;0.37060E+00;0.18880E+03
0.000000000000E+00;1;0.61338E+05;0.13682400E+01;0.43700200E+02;0.10889E+03;0.11267E+03;0.11278E+03;0.69970E+02;0.45344E+00;0.15431E+03
0.000000000000E+00;1;0.61253E+05;0.13678600E+01;0.43700910E+02;0.10957E+03;0.11264E+03;0.10878E+03;0.69970E+02;0.42819E+00;0.16341E+03
0.000000000000E+00;1;0.61197E+05;0.13676000E+01;0.43701390E+02;0.10954E+03;0.11261E+03;0.11583E+03;0.69970E+02;0.45442E+00;0.15398E+03
0.000000000000E+00;1;0.60961E+05;0.13664000E+01;0.43703320E+02;0.11090E+03;0.11251E+03;0.15060E+03;0.69970E+02;0.47621E+00;0.14693E+03
0.000000000000E+00;1;0.60636E+05;0.13638300E+01;0.43705530E+02;0.11052E+03;0.11205E+03;0.13725E+03;0.69970E+02;0.77372E+00;0.90433E+02
0.000000000000E+00;1;0.60352E+05;0.13604800E+01;0.43706280E+02;0.10963E+03;0.11145E+03;0.11342E+03;0.69970E+02;0.63501E+00;0.11019E+03
0.000000000000E+00;1;0.60057E+05;0.13569800E+01;0.43707060E+02;0.10926E+03;0.11113E+03;0.12405E+03;0.69970E+02;0.54538E+00;0.12830E+03
0.000000000000E+00;1;0.59754E+05;0.13535000E+01;0.43708070E+02;0.10938E+03;0.11076E+03;0.13477E+03;0.69970E+02;0.69406E+00;0.10081E+03
0.000000000000E+00;1;0.59496E+05;0.13504000E+01;0.43708650E+02;0.10870E+03;0.11040E+03;0.14713E+03;0.69970E+02;0.48063E+00;0.14558E+03
0.000000000000E+00;1;0.59146E+05;0.13471300E+01;0.43710700E+02;0.10818E+03;0.11028E+03;0.12066E+03;0.70214E+02;0.34348E+00;0.20442E+03
0.000000000000E+00;1;0.58931E+05;0.13452500E+01;0.43712070E+02;0.10818E+03;0.11024E+03;0.13793E+03;0.70214E+02;0.34951E+00;0.20089E+03
0.000000000000E+00;1;0.58626E+05;0.13428500E+01;0.43714190E+02;0.10651E+03;0.11021E+03;0.14660E+03;0.70214E+02;0.23534E+00;0.29835E+03
0.000000000000E+00;1;0.58317E+05;0.13418800E+01;0.43716850E+02;0.10707E+03;0.11016E+03;0.14429E+03;0.70214E+02;0.34304E+00;0.20468E+03
0.000000000000E+00;1;0.58044E+05;0.13428100E+01;0.43719190E+02;0.10867E+03;0.11003E+03;0.14823E+03;0.70214E+02;0.61137E+00;0.11485E+03
0.000000000000E+00;1;0.57538E+05;0.13426400E+01;0.43723370E+02;0.10806E+03;0.10917E+03;0.14122E+03;0.70214E+02;0.67092E+00;0.10465E+03
0.000000000000E+00;1;0.56930E+05;0.13373100E+01;0.43727120E+02;0.10651E+03;0.10842E+03;0.11407E+03;0.70214E+02;0.52667E+00;0.13332E+03
0.000000000000E+00;1;0.56325E+05;0.13304400E+01;0.43729300E+02;0.10702E+03;0.10789E+03;0.18561E+03;0.70214E+02;0.71871E+00;0.97695E+02
0.000000000000E+00;1;0.55925E+05;0.13273600E+01;0.43732020E+02;0.10541E+03;0.10673E+03;0.10469E+03;0.70214E+02;0.67729E+00;0.10367E+03
0.000000000000E+00;1;0.55516E+05;0.13246400E+01;0.43735130E+02;0.10344E+03;0.10658E+03;0.10174E+03;0.70214E+02;0.31579E+00;0.22234E+03
0.000000000000E+00;1;0.54717E+05;0.13196300E+01;0.43740860E+02;0.10521E+03;0.10625E+03;0.15786E+03;0.70214E+02;0.72577E+00;0.96744E+02
0.000000000000E+00;1;0.54328E+05;0.13151800E+01;0.43741930E+02;0.10313E+03;0.10568E+03;0.11526E+03;0.70214E+02;0.65256E+00;0.10760E+03
0.000000000000E+00;1;0.53931E+05;0.13117200E+01;0.43744470E+02;0.10301E+03;0.10541E+03;0.91668E+02;0.70214E+02;0.42216E+00;0.16632E+03
0.000000000000E+00;1;0.53337E+05;0.13120300E+01;0.43749430E+02;0.10150E+03;0.10531E+03;0.78847E+02;0.70214E+02;0.34991E+00;0.20067E+03
0.000000000000E+00;1;0.52894E+05;0.13138900E+01;0.43753120E+02;0.10179E+03;0.10529E+03;0.12844E+03;0.70214E+02;0.20487E+00;0.34272E+03
0.000000000000E+00;1;0.52300E+05;0.13173100E+01;0.43757850E+02;0.10340E+03;0.10519E+03;0.14369E+03;0.70214E+02;0.45531E+00;0.15421E+03
0.000000000000E+00;1;0.51902E+05;0.13197100E+01;0.43760980E+02;0.10350E+03;0.10485E+03;0.15772E+03;0.70214E+02;0.61781E+00;0.11365E+03
0.000000000000E+00;1;0.51424E+05;0.13221400E+01;0.43764900E+02;0.10268E+03;0.10405E+03;0.12718E+03;0.70214E+02;0.62224E+00;0.11284E+03
0.000000000000E+00;1;0.51116E+05;0.13244500E+01;0.43767090E+02;0.10200E+03;0.10369E+03;0.13827E+03;0.70214E+02;0.54810E+00;0.12810E+03
0.000000000000E+00;1;0.50603E+05;0.13270900E+01;0.43771220E+02;0.10158E+03;0.10279E+03;0.13122E+03;0.70214E+02;0.10426E+01;0.67345E+02
0.000000000000E+00;1;0.50208E+05;0.13259500E+01;0.43774330E+02;0.98030E+02;0.10207E+03;0.10077E+03;0.74254E+02;0.47360E+00;0.15679E+03
0.000000000000E+00;1;0.49836E+05;0.13213900E+01;0.43773840E+02;0.98240E+02;0.10194E+03;0.74604E+02;0.74254E+02;0.55566E+00;0.13363E+03
0.000000000000E+00;1;0.49335E+05;0.13153700E+01;0.43774580E+02;0.99880E+02;0.10180E+03;0.11905E+03;0.74254E+02;0.46609E+00;0.15931E+03
0.000000000000E+00;1;0.48629E+05;0.13075900E+01;0.43777510E+02;0.10016E+03;0.10114E+03;0.10772E+03;0.74254E+02;0.90338E+00;0.82196E+02
0.000000000000E+00;1;0.48555E+05;0.13067600E+01;0.43777800E+02;0.98420E+02;0.10112E+03;0.12096E+03;0.74254E+02;0.44847E+00;0.16557E+03
0.000000000000E+00;1;0.48434E+05;0.13053700E+01;0.43778190E+02;0.99750E+02;0.10102E+03;0.13144E+03;0.74254E+02;0.68519E+00;0.10837E+03
0.000000000000E+00;1;0.47923E+05;0.12993300E+01;0.43779610E+02;0.99140E+02;0.10017E+03;0.12170E+03;0.74254E+02;0.71093E+00;0.10445E+03
0.000000000000E+00;1;0.47378E+05;0.12928000E+01;0.43780510E+02;0.97130E+02;0.99846E+02;0.95589E+02;0.74254E+02;0.40590E+00;0.18294E+03
0.000000000000E+00;1;0.46853E+05;0.12891700E+01;0.43784350E+02;0.97470E+02;0.99548E+02;0.13017E+03;0.74254E+02;0.63123E+00;0.11763E+03
0.000000000000E+00;1;0.46256E+05;0.12883400E+01;0.43789680E+02;0.97700E+02;0.99091E+02;0.16638E+03;0.74254E+02;0.47038E+00;0.15786E+03
0.000000000000E+00;1;0.45846E+05;0.12856400E+01;0.43792620E+02;0.96490E+02;0.98926E+02;0.12352E+03;0.74254E+02;0.44367E+00;0.16737E+03
0.000000000000E+00;1;0.45543E+05;0.12819600E+01;0.43793140E+02;0.97800E+02;0.98760E+02;0.16417E+03;0.74254E+02;0.61840E+00;0.12008E+03
0.000000000000E+00;1;0.44932E+05;0.12748400E+01;0.43794600E+02;0.96380E+02;0.98322E+02;0.12010E+03;0.76534E+02;0.41773E+00;0.18322E+03
0.000000000000E+00;1;0.44419E+05;0.12720800E+01;0.43798570E+02;0.96490E+02;0.98178E+02;0.14198E+03;0.76534E+02;0.41716E+00;0.18347E+03
0.000000000000E+00;1;0.43901E+05;0.12766300E+01;0.43801700E+02;0.96240E+02;0.97869E+02;0.18072E+03;0.76534E+02;0.50663E+00;0.15106E+03
0.000000000000E+00;1;0.43421E+05;0.12800100E+01;0.43805060E+02;0.95850E+02;0.97485E+02;0.25943E+03;0.76534E+02;0.35953E+00;0.21287E+03
0.000000000000E+00;1;0.42812E+05;0.12758300E+01;0.43808890E+02;0.95550E+02;0.97053E+02;0.13459E+03;0.76534E+02;0.55723E+00;0.13735E+03
0.000000000000E+00;1;0.42410E+05;0.12710900E+01;0.43807900E+02;0.95480E+02;0.96596E+02;0.11596E+03;0.76534E+02;0.78118E+00;0.97973E+02
0.000000000000E+00;1;0.41586E+05;0.12615000E+01;0.43807500E+02;0.93730E+02;0.95257E+02;0.99468E+02;0.76534E+02;0.78865E+00;0.97045E+02
0.000000000000E+00;1;0.40928E+05;0.12565500E+01;0.43811830E+02;0.91801E+02;0.94996E+02;0.11142E+03;0.76534E+02;0.31404E+00;0.24371E+03
0.000000000000E+00;1;0.40457E+05;0.12550300E+01;0.43816090E+02;0.91951E+02;0.94934E+02;0.10251E+03;0.76534E+02;0.37519E+00;0.20399E+03
0.000000000000E+00;1;0.39946E+05;0.12562500E+01;0.43820050E+02;0.92419E+02;0.94815E+02;0.10070E+03;0.76534E+02;0.49451E+00;0.15477E+03
0.000000000000E+00;1;0.39344E+05;0.12599400E+01;0.43824860E+02;0.92691E+02;0.94489E+02;0.95097E+02;0.76534E+02;0.65171E+00;0.11744E+03
0.000000000000E+00;1;0.38824E+05;0.12555500E+01;0.43828110E+02;0.91604E+02;0.94188E+02;0.89915E+02;0.76534E+02;0.55196E+00;0.13866E+03
0.000000000000E+00;1;0.37531E+05;0.12463000E+01;0.43834450E+02;0.91344E+02;0.93313E+02;0.10593E+03;0.76534E+02;0.51330E+00;0.14910E+03
0.000000000000E+00;1;0.35363E+05;0.12436500E+01;0.43849470E+02;0.90028E+02;0.91498E+02;0.12970E+03;0.76534E+02;0.83264E+00;0.91918E+02
0.000000000000E+00;1;0.34739E+05;0.12430200E+01;0.43854700E+02;0.87659E+02;0.90363E+02;0.10413E+03;0.76534E+02;0.52647E+00;0.14537E+03
0.000000000000E+00;1;0.33736E+05;0.12387000E+01;0.43862710E+02;0.87312E+02;0.89880E+02;0.96173E+02;0.76534E+02;0.55953E+00;0.13678E+03
0.000000000000E+00;1;0.33112E+05;0.12339500E+01;0.43867080E+02;0.87450E+02;0.89379E+02;0.10622E+03;0.76534E+02;0.75839E+00;0.10092E+03
0.000000000000E+00;1;0.32221E+05;0.12234200E+01;0.43868440E+02;0.85307E+02;0.88143E+02;0.70977E+02;0.76534E+02;0.73535E+00;0.10408E+03
0.000000000000E+00;1;0.31462E+05;0.12186600E+01;0.43874230E+02;0.85169E+02;0.87656E+02;0.10716E+03;0.76534E+02;0.50992E+00;0.15009E+03
0.000000000000E+00;1;0.30426E+05;0.12179300E+01;0.43883250E+02;0.85443E+02;0.87105E+02;0.10076E+03;0.76534E+02;0.60804E+00;0.12587E+03
0.000000000000E+00;1;0.29733E+05;0.12109600E+01;0.43886050E+02;0.84810E+02;0.86404E+02;0.10734E+03;0.76534E+02;0.73369E+00;0.10431E+03
0.000000000000E+00;1;0.28616E+05;0.12048000E+01;0.43892660E+02;0.82935E+02;0.85118E+02;0.93811E+02;0.76534E+02;0.55641E+00;0.13755E+03
0.000000000000E+00;1;0.28174E+05;0.12080400E+01;0.43895590E+02;0.83070E+02;0.84890E+02;0.98033E+02;0.76534E+02;0.58465E+00;0.13091E+03
0.000000000000E+00;1;0.27335E+05;0.12090100E+01;0.43902100E+02;0.82098E+02;0.84392E+02;0.10441E+03;0.76534E+02;0.52970E+00;0.14449E+03
0.000000000000E+00;1;0.26572E+05;0.12046300E+01;0.43908040E+02;0.81452E+02;0.84016E+02;0.12677E+03;0.76534E+02;0.39377E+00;0.19436E+03
0.000000000000E+00;1;0.24528E+05;0.11879400E+01;0.43912480E+02;0.81250E+02;0.83263E+02;0.14400E+03;0.76534E+02;0.57011E+00;0.13425E+03
0.000000000000E+00;1;0.22259E+05;0.11894800E+01;0.43931620E+02;0.79588E+02;0.81423E+02;0.13044E+03;0.76534E+02;0.45693E+00;0.16749E+03
0.000000000000E+00;1;0.20214E+05;0.11875700E+01;0.43943800E+02;0.77375E+02;0.79781E+02;0.14558E+03;0.76534E+02;0.57206E+00;0.13379E+03
0.000000000000E+00;1;0.17949E+05;0.11721500E+01;0.43953560E+02;0.75932E+02;0.77887E+02;0.17824E+03;0.76534E+02;0.39163E+00;0.19543E+03
0.000000000000E+00;1;0.16332E+05;0.11634100E+01;0.43966220E+02;0.73288E+02;0.76398E+02;0.78845E+02;0.76534E+02;0.62238E+00;0.12297E+03
0.000000000000E+00;1;0.15476E+05;0.11615500E+01;0.43973570E+02;0.73696E+02;0.75786E+02;0.13389E+03;0.76534E+02;0.54363E+00;0.14078E+03
0.000000000000E+00;1;0.14047E+05;0.11577400E+01;0.43985640E+02;0.72730E+02;0.74280E+02;0.96261E+02;0.76534E+02;0.76766E+00;0.99699E+02
0.000000000000E+00;1;0.13707E+05;0.11544800E+01;0.43987500E+02;0.72500E+02;0.73821E+02;0.99894E+02;0.76534E+02;0.69966E+00;0.10939E+03
0.000000000000E+00;1;0.13016E+05;0.11463600E+01;0.43989550E+02;0.71250E+02;0.73094E+02;0.96980E+02;0.76534E+02;0.71289E+00;0.10736E+03
0.000000000000E+00;1;0.12626E+05;0.11419100E+01;0.43990950E+02;0.70170E+02;0.72925E+02;0.85061E+02;0.76534E+02;0.42487E+00;0.18014E+03
0.000000000000E+00;1;0.12241E+05;0.11377400E+01;0.43992670E+02;0.71205E+02;0.72736E+02;0.80314E+02;0.76534E+02;0.78387E+00;0.97637E+02
0.000000000000E+00;1;0.11734E+05;0.11320100E+01;0.43994560E+02;0.70310E+02;0.71989E+02;0.11513E+03;0.76534E+02;0.79883E+00;0.95807E+02
0.000000000000E+00;1;0.11215E+05;0.11258100E+01;0.43995830E+02;0.69371E+02;0.71228E+02;0.15800E+03;0.76534E+02;0.50026E+00;0.15299E+03
0.000000000000E+00;1;0.10343E+05;0.11157200E+01;0.43999030E+02;0.68879E+02;0.70519E+02;0.10870E+03;0.76534E+02;0.68967E+00;0.11097E+03
0.000000000000E+00;1;0.98738E+04;0.11141900E+01;0.44002920E+02;0.67938E+02;0.69937E+02;0.92182E+02;0.76534E+02;0.72916E+00;0.10496E+03
0.000000000000E+00;1;0.93879E+04;0.11142000E+01;0.44007200E+02;0.66665E+02;0.69650E+02;0.84869E+02;0.76534E+02;0.52118E+00;0.14685E+03
0.000000000000E+00;1;0.88675E+04;0.11118700E+01;0.44011450E+02;0.67708E+02;0.69345E+02;0.83509E+02;0.76534E+02;0.83198E+00;0.91990E+02
0.000000000000E+00;1;0.82791E+04;0.11057000E+01;0.44014180E+02;0.66955E+02;0.68674E+02;0.11738E+03;0.76534E+02;0.56763E+00;0.13483E+03
0.000000000000E+00;1;0.75981E+04;0.11026100E+01;0.44019430E+02;0.65107E+02;0.68474E+02;0.11168E+03;0.76534E+02;0.35178E+00;0.21756E+03
0.000000000000E+00;1;0.70728E+04;0.10963600E+01;0.44018830E+02;0.66677E+02;0.68362E+02;0.13265E+03;0.76534E+02;0.45106E+00;0.16968E+03
0.000000000000E+00;1;0.65053E+04;0.10915900E+01;0.44017060E+02;0.66091E+02;0.68111E+02;0.11070E+03;0.76534E+02;0.48455E+00;0.15795E+03
0.000000000000E+00;1;0.56646E+04;0.10827900E+01;0.44020440E+02;0.66020E+02;0.67323E+02;0.11523E+03;0.76534E+02;0.10335E+01;0.74051E+02
0.000000000000E+00;1;0.52247E+04;0.10786200E+01;0.44022770E+02;0.63370E+02;0.66636E+02;0.10271E+03;0.76534E+02;0.50048E+00;0.15292E+03
0.000000000000E+00;1;0.47288E+04;0.10772400E+01;0.44026830E+02;0.64690E+02;0.66444E+02;0.10445E+03;0.76534E+02;0.58155E+00;0.13160E+03
0.000000000000E+00;1;0.41990E+04;0.10825700E+01;0.44030330E+02;0.64788E+02;0.65808E+02;0.11242E+03;0.76534E+02;0.93426E+00;0.81919E+02
0.000000000000E+00;1;0.36221E+04;0.10862900E+01;0.44033770E+02;0.62114E+02;0.65353E+02;0.84815E+02;0.76534E+02;0.38403E+00;0.19929E+03
0.000000000000E+00;1;0.30923E+04;0.10816300E+01;0.44037160E+02;0.63124E+02;0.65143E+02;0.12444E+03;0.76534E+02;0.45979E+00;0.16645E+03
0.000000000000E+00;1;0.26216E+04;0.10759000E+01;0.44039000E+02;0.63070E+02;0.64898E+02;0.16303E+03;0.76534E+02;0.54803E+00;0.13965E+03
0.000000000000E+00;1;0.14869E+04;0.10642800E+01;0.44043390E+02;0.61873E+02;0.63963E+02;0.14735E+03;0.76534E+02;0.36016E+00;0.21250E+03
0.000000000000E+00;1;0.10446E+04;0.10637000E+01;0.44047420E+02;0.61990E+02;0.63657E+02;0.11500E+03;0.76534E+02;0.81648E+00;0.93737E+02
0.000000000000E+00;1;0.55209E+03;0.10635000E+01;0.44051840E+02;0.62130E+02;0.62984E+02;0.21354E+03;0.76534E+02;0.61207E+00;0.12504E+03
0.000000000000E+00;1;0.00000E+00;0.10629500E+01;0.44056790E+02;0.60310E+02;0.62610E+02;0.24508E+03;0.76534E+02;0.26079E+00;0.29348E+03
